at_id,name,degree
6602986083,Muharem Zildzic,NA
56144670800,Chankit Puttilerpong,NA
58342466300,Morelos Pineda,NA
58345052600,Suarez Gonzalez,NA
57216742192,Edward Lozano,NA
57889977700,Robert A. Farnan,NA
57191322618,Sally Beckenham,NA
57210896189,Thanitsara Rittiphairoj,NA
15064227000,Surachat Ngorsuraches,NA
57219863668,Thrissawan Traijitt,NA
58338558700,Kazue Nagasawa,NA
55928845200,Makoto Osada,NA
15925487500,Noppadon Kitana,NA
35315841900,Jirarach Kitana,NA
55658159400,Tanyaporn Chantarojanasiri,NA
57192956238,Aroon Siripun,NA
58499818900,Saharat Techapanalai,NA
58480471000,Nattha Prasitthipayong,NA
58245643000,Pathaphon Wiriwithya,NA
58244674400,Siwach Rungnarongruck,NA
58246344300,Sasapol Pongamphai,NA
58245409500,Saranyapong Puapattanakul,NA
57407380800,Yuxuan Zhang,NA
56057810100,Zhongbin Zhang,NA
7006359384,Xiaoqiang Zhai,NA
58317183400,Yixiang Gan,NA
57221975899,Thitikorn Kaewlee,NA
57190172973,Busarakum Chaitusaney,NA
57212222202,Wuttika Satitviboon,NA
57212220113,Sukanya Howattanapanich,NA
58480602600,Somyod Santimalai,NA
58035642200,Khurshid Ahmed,NA
56262848300,Vinicius Rosa,NA
58545911000,Pongsakorn Yuntasiri,NA
57200195705,Phim-On Khunsuk,NA
57225049802,Kanyanat Piewpong,NA
55634480400,Ariya Khanboon,NA
57193277344,Cherdsak Boonyong,NA
58524304100,Oropeza Barrera,NA
58304644200,Nanda,NA
57201372074,Veronica Nava,NA
8963518000,Sudeep Chandra,NA
6701403512,Julian Aherne,NA
56604781800,María B. Alfonso,NA
6602670456,Ana M. Antão-Geraldes,NA
55322256700,Katrin Attermeyer,NA
7004679878,Roberto Bao,NA
6505683670,Mireia Bartrons,NA
7401519260,Stella A. Berger,NA
54879312100,Marcin Biernaczyk,NA
7005183971,Justin D. Brookes,NA
58483770500,David Brown,NA
34867841600,Miguel Cañedo-Argüelles,NA
58314148000,Moisés Canle,NA
56337191700,Camilla Capelli,NA
57194340626,Rafael Carballeira,NA
57201671031,José Luis Cereijo,NA
58483784600,Søren T. Christensen,NA
7003779798,Kirsten S. Christoffersen,NA
6603136620,Elvira de Eyto,NA
57647362800,Jorge Delgado,NA
58483772500,Tyler N. Dornan,NA
36682099100,Jonathan P. Doubek,NA
57226054538,Julia Dusaucy,NA
57201326749,Oxana Erina,NA
57192214722,Zeynep Ersoy,NA
6507942387,Heidrun Feuchtmayr,NA
7003308968,Maria Luce Frezzotti,NA
57192365136,Silvia Galafassi,NA
36463446200,David Gateuille,NA
24068541900,Vitor Gonçalves,NA
6701843345,Hans-Peter Grossart,NA
55921875600,David P. Hamilton,NA
56031166600,Ted D. Harris,NA
6701455795,Külli Kangur,NA
55918048700,Gökben Başaran Kankılıç,NA
58483784700,Rebecca Kessler,NA
57218553444,Christine Kiel,NA
57202502830,Edward M. Krynak,NA
6507140213,Àngels Leiva-Presa,NA
9233770100,Fabio Lepori,NA
58483796800,Miguel G. Matias,NA
16175379200,Shin-ichiro S. Matsuzaki,NA
26027122700,Yvonne McElarney,NA
6507918781,Beata Messyasz,NA
58483762600,Mark Mitchell,NA
36662727100,Musa C. Mlambo,NA
57194470570,Samuel N. Motitsoe,NA
58483796900,Sarma Nandini,NA
58339056900,Valentina Orlandi,NA
58483797000,Caroline Owens,NA
35097705100,Deniz Özkundakci,NA
47161505500,Solvig Pinnow,NA
6507025776,Agnieszka Pociecha,NA
23486495800,Pedro Miguel Raposeiro,NA
6507387085,Eva-Ingrid Rõõm,NA
57205720335,Federica Rotta,NA
6603847332,Nico Salmaso,NA
7102934467,Sarma,NA
57219517659,Davide Sartirana,NA
57039219300,Facundo Scordo,NA
55659911700,Claver Sibomana,NA
58483806700,Daniel Siewert,NA
14521432100,Katarzyna Stepanowska,NA
57203479827,Ülkü Nihan Tavşanoğlu,NA
57205328447,Maria Tereshina,NA
57224484751,James Thompson,NA
6602917144,Monica Tolotti,NA
37022059700,Amanda Valois,NA
7003460109,Piet Verburg,NA
57490326400,Brittany Welsh,NA
26636136100,Brian Wesolek,NA
6602535404,Gesa A. Weyhenmeyer,NA
58483728200,Naicheng Wu,NA
10838933300,Edyta Zawisza,NA
57211456455,Lauren Zink,NA
8951332100,Barbara Leoni,NA
58480736100,Emad Al-Saida,NA
58482133300,Faten Amer,NA
57208651510,Alongorn Siri,NA
56061033700,Pharkphum Rakruam,NA
24074610000,Senthil Kumar,NA
36673102200,Pong-in Intarit,NA
57217221226,Kanin Tarntira,NA
57219925873,Mickey Kondo,MD
57216770397,Nathada Ngamsidhiphongsa,NA
6506154703,Wisitsree Wiyaratn,NA
58556803400,Krit Gangwanpongpun,NA
57197709958,Tikamporn Jitpasutham,MD
7003329748,William C. Faquin,"MD, PhD"
56610394900,Vanda F. Torous,MD
6603251017,Vania Nosé,"MD, PhD"
57215416673,Jiratchaya Wisetkomolmat,NA
15065727300,Chutamat Niwat,NA
58098822600,Pohnratchada Mattrasongkram,NA
6603646021,Suwimol Taweechaisupapong,NA
58098877800,Thararin Ngamsiri,NA
40261744900,Sakawrat Kanthawong,NA
56979338800,Julalak Chuprom,NA
39161944800,Sirirat Surinkaew,NA
54966723800,Rachasak Boonhok,NA
36146285600,Alok K. Paul,NA
57194571598,Najme Sadat Abtahi,NA
57221685820,Sónia M.R. Oliveira,NA
57675023400,Madhu Gupta,NA
57223293883,Chea Sin,NA
35174428700,Meng-Chi Li,NA
57199188479,Yu-Ting Lin,NA
57336901600,Kai-Ren Chen,NA
56824809600,Chien-Cheng Kuo,NA
57193563745,Yu-Xen Lin,NA
57154883700,Hui-Hua Hsiao,NA
12042481200,Kun-Der Lin,NA
35976606300,Shang-Yi Lin,NA
23006918000,Li-Chen Su,NA
57239183800,Nalina Aiempichitkijkarn,NA
57191990866,Mutchamon Kaewparuehaschai,NA
57469799000,Pantakarn Saidoung,NA
57188720801,Tuan Pham,NA
8048074800,Krista A. Varady,NA
55368087600,Sajesh K. Veettil,NA
58530136700,Noriaki Sano,NA
58504079900,Choji Fukuhara,NA
35430817900,Shinichi Egawa,NA
58482276400,Sasi Pongsarayuth,NA
16234816000,Reena Rajasuriar,NA
56755310800,Sanjay Mundhe,NA
58061499300,Agus Somia,NA
58061475500,Oon Tek Ng,NA
58061467500,Jeremy Ross,NA
58065847900,Na,NA
56034794700,Syed Omar,NA
58559125300,Won Kim,NA
56254681000,Tien Huey Lim,NA
16246591600,Jung-Hwan Yoon,NA
7004049384,William Sievert,NA
25653525300,Alexander J. Thompson,NA
56428699400,Vedran Pavlovic,NA
57203022110,Bernadette Surujbally,NA
6602159689,Cynthia Wat,NA
7404161241,Bob D. Brown,NA
8937331700,Hardean E. Achneck,NA
57330399900,Man-Fung Yuen,NA
58493908000,Pitchaya Aneksomboonpol,NA
57887535100,Pheeradej Na Nan,NA
58493908100,Palawat Laoharungpisit,NA
6507201234,Thongnard Kumchai,NA
57193692715,Napapa Aimjirakul,NA
57986733700,Haruka Doyo,NA
6508240516,Popat Mohite,NA
58514759700,Pudji Rahayu,NA
58303924400,Shubham Munde,NA
58303576600,Nitin Ade,NA
57193884937,Sankha Bhattacharya,NA
57190756102,Ravish J. Patel,NA
58548880000,Kamolwan Jermjun,NA
58283211800,Mingkwan Nantavisai,NA
58568559900,Lalichat Ariyakulkiat,NA
57477172600,Sunthorn Boonkaew,NA
58119806700,Chawapong Nui-Suk,NA
36052583000,Somnuk Aujirapongpan,NA
58120029100,Natthakarn Nuanjan,NA
58002249400,Timpika Taojoo,NA
57218500335,Jaturon Jutidharabongse,NA
6507445370,Ajanee Mahakkanukrauh,NA
13407990500,Sumapa Chaiamnuay,NA
15837142000,Ajchara Koolvisoot,NA
58556648600,Tassanee Kitamnuayphong,NA
55926327800,Siriporn Manavathongchai,NA
35764170700,Parichat Uea-Areewongsa,NA
57911863300,Keumyoung Ahn,NA
57226057846,Nahyun Jung,NA
58556611900,Minkyung Kim,NA
57216882220,Seulgi Lee,NA
57780508100,Hanna Kim,NA
57219871108,Sunghyun Kim,NA
58102788300,Ngampattrapan,NA
49864480500,Roongthumskul,NA
57194490473,Pattarasiri Rangsrikitphoti,NA
10139716600,Diana C. Marquez-Garban,NA
7006082560,Richard J. Pietras,NA
58502350800,Sumet Bunyajetpong,M.D.
58557797800,Gao Liu,NA
57216856668,Natthakorn Kasamsumran,NA
55770836000,Natchanon Angsutorn,NA
18041539600,Rungroj Chuvaree,NA
8646442900,Kitipat Siemanond,NA
51261206000,Hiroki Koyama,NA
58046882200,Kanna Kamiya,NA
58046335000,Yuka Sasaki,NA
58047096200,Rin Yamakawa,NA
6701558542,Hisato Kuniyoshi,NA
7103297257,Shugo Watabe,NA
56741390900,Nitt Hanprathet,NA
57193788206,Meng Li Chong,NA
57202560234,Awachana Jiamsakul,NA
57205767580,Iris Chan,NA
57190118765,Maria Isabel Echanis Melgar,NA
58560800900,Panon Sinsap,NA
58562991600,Muhammad Bilal Khan,NA
58563315500,Ming-Cheng Hsu,NA
57987788200,Yen-Hsu Chen,NA
9634084700,Angela S. Barbosa,NA
7005717811,Lourdes Isaac,NA
57202375596,Rinrada Arayakhun,NA
57196458194,Nuttaphon Kittikundecha,NA
24472443300,Sirichan Chiaraputt,NA
58494493300,Vibul Pisarnkobrit,NA
57318206300,Apirat Ritthiti,NA
58342342900,Charnsak Sukajintanakarn,NA
58493734900,Katanyoo Limchaikul,NA
57985734300,Itt Assoratgoon,NA
36605307500,Naru Shiraishi,NA
57210107653,Ryo Tagaino,NA
35550903300,Toru Ogawa,NA
7404487919,Keiichi Sasaki,NA
8413605800,Ryszard Sitek,NA
56346767100,Krzysztof Kulikowski,NA
25925353700,Krystian Paradowski,NA
57188678845,Kamil Gancarczyk,NA
56176935300,Monika Losertová,NA
58512362700,Akira Kobayashi,NA
57203061329,Joanna Moneta,NA
8732191800,Janusz Kamiński,NA
58560725400,Rathnayake,NA
57216526115,Rattanapun,NA
57193016386,Wachirasirodom,NA
57213519220,Butsriruk,NA
58102541500,Passokorn,NA
8262295600,Laszlo Irinyi,NA
7401606137,Wieland Meyer,NA
8840681600,Atulya K. Nagar,NA
55274434300,Sheikh Tahir Majeed,NA
46062327100,Rabiya Majeed,NA
6603445417,Khurshid Iqbal Andrabi,NA
57957878300,Piraya Sila-ngam,NA
57957208800,Supitcha Chummengyen,NA
57957878400,Atitaya Sukruay,NA
58248518500,Pornpoom Angsuwattana,NA
57367590000,Tassanee Ongtanasup,NA
24343044400,Georgina Caswell,NA
57345498900,Cinthya Pena-Orbea,NA
55262432900,Lu Wang,NA
6603349440,Nancy Foldvary-Schaefer,NA
8269493500,Reena Mehra,NA
57204236670,Sunny Sharma,NA
56118204700,Auwalu Muhammad Abdullahi,NA
57316906500,Pathakorn Kerdnimith,NA
57316616200,Nutsinee Kosumwisaisakul,NA
58482572100,Namphon Saksanit,NA
57748478600,Wei Gao,NA
57205156999,Batkhuyag Ganbaatar,NA
57217131998,Khulan Myagmar,NA
58534358600,Srida,NA
58288606300,Smith,NA
6508169247,Sotdhipong Phichaisawat,NA
57393587700,Nik Rumzi Nik Idris,NA
58513425100,Raweewan Lengkayan,NA
57201913934,Medania Purwaningrum,NA
7005144883,Cecilia M. Giachelli,NA
36598998100,Sirirat Rattanapuchpong,NA
56025892600,Kazunori Kimitsuki,NA
57193665392,Sakirul Khan,NA
57211540338,Ryo Kaimori,NA
55618071700,Takaaki Yahiro,NA
56029417000,Nobuo Saito,NA
55732812400,Kentaro Yamada,NA
57213559452,Nozomi Nakajima,NA
22934629800,Takashi Komeno,NA
7102112720,Yosuke Furuta,NA
6602597026,Beatriz P. Quiambao,NA
57214211791,Akira Nishizono,NA
58560113400,Phurinut Pholsri,NA
57218772447,Wittawat Yodsomjai,NA
27567534900,Weeraya Chim-Oye,NA
58551031400,Phakaorn Apichoksiri,NA
57213717688,Michal Jasinski,NA
58234638700,Zbigniew Leonowicz,NA
57887189500,Tomas Novak,NA
58507615600,Mostafa Ghafouri Moghaddam,NA
7005986518,Miki Yokokawa,MD
58486205600,Smita Patel,MD
35108774800,Hubert Cochet,MD
35431764400,Fred Morady,MD
7003815995,Frank Bogun,MD
35220664400,Thares Srisatit,NA
57198761715,Chawalit Chaiwong,NA
57221243385,Li,NA
36945078300,C. Oropeza Barrera,NA
57200533029,Tan Phong Ngo,NA
36175151600,Akihiro Takahashi,NA
13611206500,Lawan Tuchinda,NA
55633950300,Jutamas Wongphoom,NA
58083830000,Tamonwan Meesakul,NA
7004316792,Grant Waterer,NA
55108800300,Gabriel Garcia,NA
16175764200,Adalberto Rubin,NA
57960771800,Marco Antonio Loustaunau Andrade,NA
57961418600,Agnieszka Roguska,NA
57201655927,Sourabh Fulmali,NA
35170459000,Amber Martin,NA
57960557700,Lalith Mittal,NA
58135146900,Chakriya Donpinprai,NA
56217847100,Kankamon Kittrongsiri,NA
57203322200,Sermsiri Sangroongruangsri,NA
58117506600,Chalida Khemvaranan,NA
49962215600,Jacqueline Baras Shreibati,NA
58117008800,Jack Ching,NA
8402716500,John Hernandez,NA
57202068736,Fred Hersch,NA
57200691380,Yun Liu,NA
6505778837,Prut Hanutsaha,NA
57211376280,Saowalak Turongkaravee,NA
58556685500,Alon Basin,NA
36675304500,Arthorn Luangsodsai,NA
58069132200,Kanyanat Duangchan,NA
57038979300,Nagavinothini Ravichandran,NA
57226638084,Shankar Karuppannan,NA
57225422198,Abdul Ahad,NA
57407492400,Rana Abu Bakar,NA
58202556600,Muhammad Hasan Ali,NA
56282406000,Wenshu Yap,NA
10738884500,Adam D. Switzer,NA
36172890400,Chris Gouramanis,NA
7006721073,Benjamin P. Horton,NA
14322068800,Ezequiel M. Marzinelli,NA
57211639778,Winona Wijaya,NA
57225217842,Yu Ting Yan,NA
56188374600,Dale Dominey-Howes,NA
15755805100,Maurizio Labbate,NA
23481875300,Kruawun Jankaew,NA
58209000200,Trirat Ma-In,NA
57280964600,Kurnia A. Akbar,NA
58480417800,Phally Try,NA
58249497100,Apinya Surakanon,NA
57205373039,Sirowan Ruantip,NA
36626344500,Channarong Seepiban,NA
23110409300,Oraprapai Gajanandana,NA
6507665485,Sanya Kudan,NA
6504280441,Noppong Pongchaisirikul,NA
58062237000,Narongrit Dantragoon,NA
58398362000,Pakpoom Singkorapoom,NA
58000323500,Kexin Wang,NA
55462886000,Jung-Kwon Oh,NA
58059635600,Inthorn Jarujumrus,NA
58548865600,Perayut Chimsuwan,NA
58548865700,Kanyakon Chanabangkaew,NA
55793864500,Supakanda Sukpat,NA
6701433638,Suthiluk Patumraj,NA
58546335200,Li-Hsin Hsu,NA
57203485437,Semen Kopylov,NA
36875193800,Miha Ambrož,NA
57821290500,Žiga Petan,NA
6602362700,Robert Kunc,NA
7403279501,Yi Qiu,NA
58138826100,Karuna Yamprayaml,NA
58062585000,Manassaya Sitthisan,NA
8352497500,Gareth D. Weedall,NA
57901194000,Syed Sherazi,NA
57196051057,Asim Abbasi,NA
57935056800,Abdullah Jamil,NA
57222382460,Mohammad Uzair,NA
57221700813,Ayesha Ikram,NA
57324035500,Shanzay Qamar,NA
57934586200,Adediji Olamide,NA
57212299739,Muhammad Arshad,NA
35795365300,Peter Fried,NA
7004104962,Milos Ljubisavljevic,NA
55717762400,Ran Wang,NA
35781559200,Shahid Bashir,NA
55789671700,Nattha Jariyapamornkoon,NA
57144528300,Koranis Patthanachai,NA
58245903000,Natchapon Busyakanistha,NA
58245667100,Nathanicha Promsuwan,NA
58245903100,Nattanan Santiudommongkol,NA
57222137206,Sirichai Pethrung,NA
6506235112,Thanyawat Pothisiri,NA
54940918800,Rostam Yaman,NA
57972144500,Sarah Rahman,NA
55975902700,Ismail,NA
55232265100,Siti Aekbal Salleh,NA
57212428724,Noraini Ahmad,NA
6505800758,Suwattana Thadaniti,NA
57210421487,Paramaporn Suttirut,NA
58098101200,Archittapon Nokkeaw,NA
58098597700,Pannathon Thamjamrassri,NA
36005399600,Govi,NA
56767500500,Courtney G. Collins,NA
36103208600,Marko J. Spasojevic,NA
16303653400,Jeffrey M. Diez,NA
56181852000,Rattapon Saengrayap,NA
58086933700,Arraya Chaithanarueang,NA
57170753200,Sujitra Arwatchananukul,NA
55764124300,Nattapol Aunsri,NA
55694299700,Khemapat Tontiwattanakul,NA
35975038700,Hiroaki Kitazawa,NA
57214420541,Ashwini Kumar,NA
58249934800,Sunny R. Shah,NA
57561225900,Akshay Parihar,NA
57215818356,Devesh U. Kapoor,NA
58441896900,Chitsanuphong Phanthian,NA
6603152538,Dusit Lumlertgul,NA
54889052000,Nantawan Tinroongroj,NA
58551471600,Pannamart Siwapitak,NA
58551696500,Rattanaluck Tungkanakorn,NA
58551251600,Supaporn Kaewpanya,NA
57219112850,Bradley M. Johnson,NA
7003648483,David J. Inwards,NA
6701590335,Luis F. Porrata,NA
6603780095,Ivana N. Micallef,NA
7006431962,Stephen M. Ansell,NA
25652167500,Jonas Paludo,NA
57218833339,Jose C. Villasboas,NA
35757604200,Patrick B. Johnston,NA
6602874771,Amar Ramudhin,NA
57896851500,Jorge Barnett Lawton,NA
58261064500,Rabhas Boonyawairote,NA
7102079945,Christoph Peter,NA
57195037590,Wolfgang A. Schulz,NA
56784360100,Patcharawalai Whongsiri,NA
58528626600,Chalamkate,NA
8638916100,Tinnachote,NA
57209419090,Atichon Kunawisarut,NA
57209137035,Pravee Kruachottikul,NA
58496264800,Poomsiri Dumrongvute,NA
36657705900,Thapakorn Tree-Udom,NA
58039481300,Chalermrat Simavong,NA
58039187300,Prapasiri Phetklung,NA
58039554800,Kanjanaporn Chompoonuch,NA
57197722491,Sagaw Prateepchinda,NA
57695142300,Supatchaya Jaemsai,NA
58039187400,Andrew William King,NA
58039114100,Oraphan King,NA
57221536919,Minh-Khang Le,NA
57207944594,Kathryn Eschbacher,NA
58291309400,Muhammad Khawaja Hammad Uddin,PhD
58290347900,Muhammad Shahrukh Khan Sadiq,BDS
57199491717,Ashfaq Ahmed,BDS
58289966400,Mariam Khan,BDS
58289966500,Tooba Maniar,BDS
58290534900,Syeda Mamoona Mateen,M. Phil
58148243800,Bilquees Saba,FCPS
57224968800,Syed Muhammad Kashif,FCPS
57191444709,Shumaila Usman,PhD
49861951700,Myrto Samara,NA
55970284600,Hung Thai-Van,NA
7005276870,Martin Ptok,NA
57490323100,Eleni Glarou,NA
55971296900,Evelyne Veuillet,NA
55490706400,Simone Miller,NA
57196454087,Pierre Reynard,NA
19034244100,Helen Grech,NA
57213175050,Afroditi Sereti,NA
6602345724,Vasiliki Maria Iliadou,NA
58088011300,Phakawat Vanich,NA
58395127700,Svetozar Yolov,NA
24829549600,Plamen Zahariev,NA
24472522600,Georgi Hristov,NA
8886999700,Nikolay Zlatov,NA
27467776700,Veerachai Pongkittiphan,NA
22634644400,Areerat Laorpaksa,NA
58100404800,Nan Yadanar Lin Pyae,NA
58100242700,Bongkot Ouengwanarat,NA
35301913800,Chodchanok Attaphong,NA
58158796800,Nattaya Morawan,NA
35788305000,Piampoom Sarikprueck,NA
58299504500,Damisa Kaminsin,NA
57203692056,Rangsinee Sankhom,NA
58299799400,Krittee Piamsanga,NA
55433635500,Sudarath Baicharoen,NA
6504104128,Amporn Wiwegweaw,NA
57208483564,Prakan Thanasrisuebwong,"DDS, MSc, PhD"
56260882300,Bundhit Jirajariyavej,"DDS, MSc"
58497129500,Daneeya Na Nan,NA
8985994900,Lorenzo Cobianchi,NA
57218680720,Daniele Piccolo,NA
58113596100,Francesca Dal Mas,NA
36450273100,Vanni Agnoletti,NA
58203015800,Luca Ansaloni,NA
57215207011,Jeremy Balch,NA
7005596534,Walter Biffl,NA
6602003631,Giovanni Butturini,NA
6603701993,Fausto Catena,NA
24478295400,Federico Coccolini,NA
16834471700,Stefano Denicolai,NA
35603299300,Belinda De Simone,NA
6506423746,Isabella Frigerio,NA
57193380456,Paola Fugazzola,NA
26422377200,Gianluigi Marseglia,NA
56102727300,Giuseppe Roberto Marseglia,NA
24832448000,Jacopo Martellucci,NA
55535457200,Mirko Modenese,NA
10141973300,Pietro Previtali,NA
57216293244,Federico Ruta,NA
57219362748,Alessandro Venturi,NA
35230061100,Haytham M. Kaafarani,NA
57202707616,Tyler J. Loftus,NA
56940132200,Kenneth Lyle Abbott,NA
57264827800,Abubaker Abdelmalik,NA
57202909860,Nebyou Seyoum Abebe,NA
55628524352,Fikri Abu-Zidan,NA
57218404923,Yousif Abdallah Yousif Adam,NA
56958464000,Harissou Adamou,NA
57797379300,Dmitry Mikhailovich Adamovich,NA
57220372546,Ferdinando Agresta,NA
14027854700,Antonino Agrusa,NA
57210378545,Emrah Akin,NA
16070771700,Mario Alessiani,NA
55763973900,Henrique Alexandrino,NA
56408845400,Syed Muhammad Ali,NA
58108300800,Vasilescu Alin Mihai,NA
57617833400,Pedro Miguel Almeida,NA
57372380900,Mohammed Mohammed Al-Shehari,NA
57210426898,Michele Altomare,NA
57193206005,Francesco Amico,NA
26658903500,Michele Ammendola,NA
36969300800,Jacopo Andreuccetti,NA
7004398304,Peter Angelos,NA
57211131471,Alfredo Annicchiarico,NA
58108420300,Amedeo Antonelli,NA
56685916000,Daniel Aparicio-Sanchez,NA
23472057600,Antonella Ardito,NA
57194267232,Giulio Argenio,NA
7005819440,Catherine Claude Arvieux,NA
56118823400,Ingolf Harald Askevold,NA
57201613901,Boyko Tchavdarov Atanasov,NA
22955694500,Goran Augustin,NA
57532536100,Selmy Sabry Awad,NA
57405491900,Giulia Bacchiocchi,NA
14065871900,Carlo Bagnoli,NA
6505593624,Hany Bahouth,NA
57358687200,Efstratia Baili,NA
54379670700,Gian Luca Baiocchi,NA
14049825800,Miklosh Bala,NA
57200261327,Carmen Balagué,NA
57190961775,Dimitrios Balalis,NA
7004463171,Edoardo Baldini,NA
36089674400,Oussama Baraket,NA
57209983228,Suman Baral,NA
57007814200,Mirko Barone,NA
57211445812,Alberto Gonzãlez Barranquero,NA
57265394800,Jorge Arturo Barreras,NA
26644769700,Gary Alan Bass,NA
56211021900,Zulfu Bayhan,NA
6507132061,Giovanni Bellanova,NA
35147668400,Offir Ben-Ishay,NA
36236698000,Fabrizio Bert,NA
36122424400,Valentina Bianchi,NA
57218366674,Helena Biancuzzi,NA
58108183300,Chiara Bidoli,NA
57843679100,Raluca Bievel Radulescu,NA
37029569200,Mark Brian Bignell,NA
57193034923,Alan Biloslavo,NA
33367499500,Roberto Bini,NA
56958551600,Daniele Bissacco,NA
58143578900,Paoll Boati,NA
57201613417,Guillaume Boddaert,NA
26537229600,Branko Bogdanic,NA
57201352580,Cristina Bombardini,NA
57211089493,Luigi Bonavina,NA
57208011757,Luca Bonomo,NA
57226005328,Andrea Bottari,NA
36343215200,Konstantinos Bouliaris,NA
22978307100,Gioia Brachini,NA
12776313800,Antonio Brillantino,NA
7003437143,Giuseppe Brisinda,NA
57798768400,Maloni Mamada Bulanauca,NA
6506484519,Luis Antonio Buonomo,NA
25642745300,Jakob Burcharth,NA
8223188900,Salvatore Buscemi,NA
57389170800,Francesca Calabretto,NA
57901898600,Giacomo Calini,NA
7003301222,Fabio Cesare Campanile,NA
58143466100,Riccardo Campo Dall’Orto,NA
56586169200,Andrea Campos-Serra,NA
6602720992,Stefano Campostrini,NA
55378326500,Recayi Capoglu,NA
16240805900,Joao Miguel Carvas,NA
55212932300,Marco Cascella,NA
57460970000,Gianmaria Casoni Pattacini,NA
57701177700,Valerio Celentano,NA
43760975200,Danilo Corrado Centonze,NA
56103723300,Marco Ceresoli,NA
57797379200,Dimitrios Chatzipetris,NA
57193351215,Antonella Chessa,NA
57211969636,Maria Michela Chiarello,NA
24390671200,Mircea Chirica,NA
6506606166,Serge Chooklin,NA
57203971032,Christos Chouliaras,NA
